NOME,PRECO,CATEGORIA,AVALIACAO,DISPONIBILIDADE,DATA_COLETA
NOTEBOOK ACER ASPIRE 5 AMD RYZEN75700U 16GB RAM SSD 512GB 156 FHD IPS AMD RADEON LINUX PRATA  A51545R74N,3299.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 5 AMD RYZEN75700U 16GB RAM SSD 512GB 156 FHD IPS AMD RADEON LINUX PRATA  A51545R74N,3299.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 5 AMD RYZEN75700U 16GB RAM SSD 512GB 156 FHD IPS AMD RADEON LINUX PRATA  A51545R74N,3299.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 5 AMD RYZEN75700U 16GB RAM SSD 512GB 156 FHD IPS AMD RADEON LINUX PRATA  A51545R74N,3299.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO IDEAPAD 1 15AMN7 AMD RYZEN 5 7520U 8GB 512GB SSD 156 WINDOWS 11  82X5000NBR CLOUD GREY,2304.72,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO IDEAPAD 1 15AMN7 AMD RYZEN 5 7520U 8GB 512GB SSD 156 WINDOWS 11  82X5000NBR CLOUD GREY,2304.72,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK 15 M1502 AMD RYZEN 7 5825U 16GB RAM 512 GB SSD KEEPOS TELA 156 FHD COOL SILVER  M1502YANJ612,2999.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK 15 M1502 AMD RYZEN 7 5825U 16GB RAM 512 GB SSD KEEPOS TELA 156 FHD COOL SILVER  M1502YANJ612,2999.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK 15 X1504VA INTEL CORE I5 1334U 4GB RAM 256GB SSD LINUX KEEPOS TELA 156 LED FHD SILVER  NJ1726,2199.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK 15 X1504VA INTEL CORE I5 1334U 4GB RAM 256GB SSD LINUX KEEPOS TELA 156 LED FHD SILVER  NJ1726,2199.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO IDEAPAD SLIM 3 15IRH10 INTEL CORE I513420H 16GB 512GB SSD WINDOWS 11 153  83NS0001BR LUNA GREY,3334.32,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO IDEAPAD SLIM 3 15IRH10 INTEL CORE I513420H 16GB 512GB SSD WINDOWS 11 153  83NS0001BR LUNA GREY,3334.32,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK GO 15 E1504FA AMD RYZENTM 5 7520U 8GB RAM 256GB SSD LINUX KEEPOS 1560 FHD MIXED BLACK  NJ731,2124.15,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK GO 15 E1504FA AMD RYZENTM 5 7520U 8GB RAM 256GB SSD LINUX KEEPOS 1560 FHD MIXED BLACK  NJ731,2124.15,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I713620H 16GB RAM RTX 3050 SSD 512GB 156 FHD IPS 144HZ LINUX PRETO  ANV155173E9,5199.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I713620H 16GB RAM RTX 3050 SSD 512GB 156 FHD IPS 144HZ LINUX PRETO  ANV155173E9,5199.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V INTEL CORE I513AGEN 8GB SSD 512GB RTX4050 TELA 156 FULL HD WINDOWS 11 HOME  ANV155154DL,4949.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V INTEL CORE I513AGEN 8GB SSD 512GB RTX4050 TELA 156 FULL HD WINDOWS 11 HOME  ANV155154DL,4949.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 ANV155252VN INTEL CORETM I513420H 13AG 512 GB SSD 16 GB RAM RTX 4060 156,5399.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 ANV155252VN INTEL CORETM I513420H 13AG 512 GB SSD 16 GB RAM RTX 4060 156,5399.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK GO 15 E1504FA AMD RYZEN 5 7520U 8GB RAM 512GB SSD TELA 156 FHD KEEPOS PRETO  E1504FANJ732,2449.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ASUS VIVOBOOK GO 15 E1504FA AMD RYZEN 5 7520U 8GB RAM 512GB SSD TELA 156 FHD KEEPOS PRETO  E1504FANJ732,2449.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER NITRO V15 INTEL CORE I913900H DE 13G 16GB SSD 512GB RTX4060 TELA 156 FULL HD WINDOWS 11 HOME  ANV155296AQ,7019.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER NITRO V15 INTEL CORE I913900H DE 13G 16GB SSD 512GB RTX4060 TELA 156 FULL HD WINDOWS 11 HOME  ANV155296AQ,7019.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO LOQE CORE I512450HX RTX 3050 16GB 512GB SSD 156 FHD IPS 144HZ WIN 11 LUNA CINZA 83ME0007BR,4749.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO LOQE CORE I512450HX RTX 3050 16GB 512GB SSD 156 FHD IPS 144HZ WIN 11 LUNA CINZA 83ME0007BR,4749.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I513AGEN 8GB SSD 512GB RTX 3050 TELA 156 FULL HD LINUX GUTTA  ANV155157WS,4319.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I513AGEN 8GB SSD 512GB RTX 3050 TELA 156 FULL HD LINUX GUTTA  ANV155157WS,4319.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I513420H 16GB RTX 4050 SSD 512GB TELA 156 FHD LINUX  ANV155151UZ,5129.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I513420H 16GB RTX 4050 SSD 512GB TELA 156 FHD LINUX  ANV155151UZ,5129.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
MACBOOK AIR APPLE 13 CHIP M3 CPU DE 8 NUCLEOS GPU DE 8 NUCLEOS MEMORIA UNIFICADA DE 16 GB SSD DE 256 GB ESTELAR  MC8J4BZA,8499.01,NOTEBOOK,,EM ESTOQUE,2025-09-22
MACBOOK AIR APPLE 13 CHIP M3 CPU DE 8 NUCLEOS GPU DE 8 NUCLEOS MEMORIA UNIFICADA DE 16 GB SSD DE 256 GB ESTELAR  MC8J4BZA,8499.01,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 15 A1551M54E6 I513420H 13O GERACAO 8GB RAM 512GB SSD 156 FHD LED 60HZ WIN11 HOME CINZA ACO  NXJ1QAL002,3149.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 15 A1551M54E6 I513420H 13O GERACAO 8GB RAM 512GB SSD 156 FHD LED 60HZ WIN11 HOME CINZA ACO  NXJ1QAL002,3149.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I513420H 8GB RAM GEFORCE RTX 3050 SSD 512GB 156 FHD IPS 144HZ WINDOWS 11 PRETO  ANV155158AZ,4549.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 INTEL CORE I513420H 8GB RAM GEFORCE RTX 3050 SSD 512GB 156 FHD IPS 144HZ WINDOWS 11 PRETO  ANV155158AZ,4549.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 15 A1551M73WH INTEL CORE I7 16GB RAM 512GB SSD 156 LED LINUX PRETO  NXJ1RAL002,3699.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK ACER ASPIRE 15 A1551M73WH INTEL CORE I7 16GB RAM 512GB SSD 156 LED LINUX PRETO  NXJ1RAL002,3699.0,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 ANV1552790M INTEL CORETM I713620H 13AG 16GB RAM 512GB SSD RTX4060 156,5993.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK GAMER ACER NITRO V15 ANV1552790M INTEL CORETM I713620H 13AG 16GB RAM 512GB SSD RTX4060 156,5993.1,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO LOQE 15IAX9E INTEL CORE I512450HX 16GB 512GB SSD RTX 3050 LINUX 156  83MES00000 LUNA GREY,4355.12,NOTEBOOK,,EM ESTOQUE,2025-09-22
NOTEBOOK LENOVO LOQE 15IAX9E INTEL CORE I512450HX 16GB 512GB SSD RTX 3050 LINUX 156  83MES00000 LUNA GREY,4355.12,NOTEBOOK,,EM ESTOQUE,2025-09-22
